CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment_Name
17421,386,3,1059.41,1.3862943611198906,6.966410904774026,0,Lower-Value Customers
17422,16,11,3594.76,2.4849066497880004,8.187510652541107,1,Higher-Value Customers
17423,46,3,1118.95,1.3862943611198906,7.0210393204354755,1,Higher-Value Customers
17425,19,2,759.17,1.0986122886681098,6.63354209247732,0,Lower-Value Customers
17426,8,13,8077.77,2.6390573296152584,8.996994912204553,1,Higher-Value Customers
17427,72,1,100.8,0.6931471805599453,4.623010104116422,0,Lower-Value Customers
17428,1,45,31466.76,3.828641396489095,10.356718808624574,1,Higher-Value Customers
17429,128,5,1357.46,1.791759469228055,7.2141069841929415,1,Higher-Value Customers
17430,33,4,622.57,1.6094379124341003,6.435461028265021,1,Higher-Value Customers
17431,313,1,403.3,0.6931471805599453,6.002157176646725,0,Lower-Value Customers
17432,18,9,1728.99,2.302585092994046,7.455870907128298,1,Higher-Value Customers
17433,88,2,569.96,1.0986122886681098,6.347319154662812,0,Lower-Value Customers
17434,2,7,2373.82,2.0794415416798357,7.77267692412289,1,Higher-Value Customers
17435,411,1,331.35,0.6931471805599453,5.806188630487591,0,Lower-Value Customers
17436,2,5,534.06,1.791759469228055,6.282378890140428,1,Higher-Value Customers
17437,530,1,369.68,0.6931471805599453,5.915339156718491,0,Lower-Value Customers
17438,254,5,1422.77,1.791759469228055,7.261063562072737,1,Higher-Value Customers
17439,656,1,325.74,0.6931471805599453,5.789164747598362,0,Lower-Value Customers
17440,157,4,323.58,1.6094379124341003,5.7825320388877355,0,Lower-Value Customers
17441,732,1,293.35,0.6931471805599453,5.68476953547427,0,Lower-Value Customers
17442,37,15,4620.3,2.772588722239781,8.438431329775756,1,Higher-Value Customers
17443,220,1,534.24,0.6931471805599453,6.282715244436788,0,Lower-Value Customers
17444,148,3,2940.04,1.3862943611198906,7.9865185392775535,1,Higher-Value Customers
17446,177,2,120.9,1.0986122886681098,4.803201036487226,0,Lower-Value Customers
17447,40,2,541.53,1.0986122886681098,6.296243383424822,0,Lower-Value Customers
17448,497,46,14523.67,3.8501476017100584,9.583603862012795,1,Higher-Value Customers
17449,2,13,4868.15,2.6390573296152584,8.490674662855428,1,Higher-Value Customers
17450,8,51,244784.25,3.9512437185814275,12.408136574537034,1,Higher-Value Customers
17451,1,7,1721.4,2.0794415416798357,7.451473946050153,1,Higher-Value Customers
17453,18,2,486.72,1.0986122886681098,6.189741470692064,0,Lower-Value Customers
17454,192,10,1547.94,2.3978952727983707,7.345326104999135,1,Higher-Value Customers
17455,204,1,131.7,0.6931471805599453,4.888090941338162,0,Lower-Value Customers
17456,365,2,975.56,1.0986122886681098,6.8840361923615445,0,Lower-Value Customers
17457,127,14,5984.81,2.70805020110221,8.697146947180531,1,Higher-Value Customers
17458,15,2,529.58,1.0986122886681098,6.2739707478156985,0,Lower-Value Customers
17459,43,2,657.3,1.0986122886681098,6.489660754473831,0,Lower-Value Customers
17460,94,16,2157.97,2.833213344056216,7.677386535096358,1,Higher-Value Customers
17461,23,3,735.82,1.3862943611198906,6.602343628980946,1,Higher-Value Customers
17462,60,2,675.69,1.0986122886681098,6.517213265531828,0,Lower-Value Customers
17463,16,7,2535.26,2.0794415416798357,7.838445833961232,1,Higher-Value Customers
17464,158,3,907.14,1.3862943611198906,6.811398551738031,0,Lower-Value Customers
17465,426,7,2542.79,2.0794415416798357,7.841410373882996,1,Higher-Value Customers
17466,10,2,763.28,1.0986122886681098,6.638934214171274,0,Lower-Value Customers
17467,395,1,102.6,0.6931471805599453,4.640537329825382,0,Lower-Value Customers
17468,10,3,194.8,1.3862943611198906,5.27709373009641,0,Lower-Value Customers
17469,16,17,5051.25,2.8903717578961645,8.527588967598358,1,Higher-Value Customers
17470,45,11,2626.47,2.4849066497880004,7.873776684988493,1,Higher-Value Customers
17471,475,1,321.65,0.6931471805599453,5.776568144381849,0,Lower-Value Customers
17472,191,4,922.35,1.6094379124341003,6.828008360891881,0,Lower-Value Customers
17473,409,2,607.0,1.0986122886681098,6.410174881966167,0,Lower-Value Customers
17474,600,1,1047.0,0.6931471805599453,6.954638864880987,0,Lower-Value Customers
17475,79,1,194.37,0.6931471805599453,5.274895196603544,0,Lower-Value Customers
17476,396,2,489.86,1.0986122886681098,6.1961589547536615,0,Lower-Value Customers
17477,613,2,1144.3,1.0986122886681098,7.04342189040367,0,Lower-Value Customers
17478,408,2,1272.8,1.0986122886681098,7.149759837937266,0,Lower-Value Customers
17479,633,1,389.26,0.6931471805599453,5.9668131836668525,0,Lower-Value Customers
17480,78,2,882.23,1.0986122886681098,6.783585642337257,0,Lower-Value Customers
17481,4,4,1255.59,1.6094379124341003,7.136156981955326,1,Higher-Value Customers
17482,487,2,775.64,1.0986122886681098,6.6549769225382365,0,Lower-Value Customers
17483,65,4,591.73,1.6094379124341003,6.384738983338736,1,Higher-Value Customers
17484,576,2,209.57,1.0986122886681098,5.34981813941044,0,Lower-Value Customers
17486,261,1,396.87,0.6931471805599453,5.986125318762377,0,Lower-Value Customers
17487,728,1,160.55,0.6931471805599453,5.084814692270507,0,Lower-Value Customers
17488,641,1,336.5,0.6931471805599453,5.821565510312585,0,Lower-Value Customers
17489,59,2,376.64,1.0986122886681098,5.933941360864316,0,Lower-Value Customers
17490,1,9,2750.5,2.302585092994046,7.919901496499813,1,Higher-Value Customers
17491,1,17,5653.67,2.8903717578961645,8.64023703140981,1,Higher-Value Customers
17492,248,3,1122.42,1.3862943611198906,7.024132883037598,0,Lower-Value Customers
17493,385,1,100.91,0.6931471805599453,4.6240900708406025,0,Lower-Value Customers
17494,502,1,54.7,0.6931471805599453,4.019980146933238,0,Lower-Value Customers
17495,8,3,806.72,1.3862943611198906,6.694215463810622,1,Higher-Value Customers
17496,359,4,1412.89,1.6094379124341003,7.254100049936812,0,Lower-Value Customers
17497,390,2,287.25,1.0986122886681098,5.663828159149168,0,Lower-Value Customers
17498,76,1,272.22,0.6931471805599453,5.610277331459341,0,Lower-Value Customers
17499,290,2,1341.39,1.0986122886681098,7.202206886340738,0,Lower-Value Customers
17500,17,3,1138.0,1.3862943611198906,7.037905963447182,1,Higher-Value Customers
17501,221,2,288.6,1.0986122886681098,5.668500660511562,0,Lower-Value Customers
17502,9,4,689.1,1.6094379124341003,6.536836514626557,1,Higher-Value Customers
17503,3,2,558.96,1.0986122886681098,6.327865352606625,0,Lower-Value Customers
17504,206,18,9490.17,2.9444389791664403,9.158117171675906,1,Higher-Value Customers
17505,162,5,2435.48,1.791759469228055,7.798309653754078,1,Higher-Value Customers
17506,76,1,302.2,0.6931471805599453,5.714392653768217,0,Lower-Value Customers
17507,262,2,605.58,1.0986122886681098,6.407836624054821,0,Lower-Value Customers
17508,281,8,4579.23,2.1972245773362196,8.429504494187944,1,Higher-Value Customers
17509,58,8,6083.64,2.1972245773362196,8.713522841798035,1,Higher-Value Customers
17510,25,2,514.56,1.0986122886681098,6.245253688536579,0,Lower-Value Customers
17511,3,60,172132.87,4.110873864173311,12.056027767019842,1,Higher-Value Customers
17512,29,18,5467.82,2.9444389791664403,8.606818150024004,1,Higher-Value Customers
17513,72,3,1158.8,1.3862943611198906,7.05600285544234,1,Higher-Value Customers
17514,128,2,522.0,1.0986122886681098,6.259581464064923,0,Lower-Value Customers
17515,31,9,1602.51,2.302585092994046,7.379950255471731,1,Higher-Value Customers
17516,15,6,947.5,1.9459101490553132,6.854881789375069,1,Higher-Value Customers
17517,309,1,153.94,0.6931471805599453,5.043037945203756,0,Lower-Value Customers
17518,426,2,329.42,1.0986122886681098,5.8003645725024455,0,Lower-Value Customers
17519,17,15,4774.17,2.772588722239781,8.471184854375332,1,Higher-Value Customers
17520,54,1,546.81,0.6931471805599453,6.305928511499892,0,Lower-Value Customers
17521,30,5,1278.06,1.791759469228055,7.153880712128252,1,Higher-Value Customers
17522,2,5,1070.71,1.791759469228055,6.977010782644906,1,Higher-Value Customers
17523,11,4,652.74,1.6094379124341003,6.48270971889503,1,Higher-Value Customers
17524,361,3,539.14,1.3862943611198906,6.291828365215705,0,Lower-Value Customers
17525,360,3,1161.9,1.3862943611198906,7.058672164298998,0,Lower-Value Customers
17526,5,12,3939.24,2.5649493574615367,8.278996914142398,1,Higher-Value Customers
17527,54,4,939.37,1.6094379124341003,6.8462734148384685,1,Higher-Value Customers
17528,1,8,3628.5,2.1972245773362196,8.196850176724896,1,Higher-Value Customers
17529,610,2,1240.25,1.0986122886681098,7.123874215359383,0,Lower-Value Customers
17530,1,12,2791.69,2.5649493574615367,7.934760568020008,1,Higher-Value Customers
17531,190,3,1266.82,1.3862943611198906,7.145054169084526,0,Lower-Value Customers
17532,386,1,65.34,0.6931471805599453,4.1947930335189065,0,Lower-Value Customers
17533,435,1,34.8,0.6931471805599453,3.5779478934066544,0,Lower-Value Customers
17534,54,5,1668.83,1.791759469228055,7.42047710382201,1,Higher-Value Customers
17535,280,1,164.4,0.6931471805599453,5.108366782589591,0,Lower-Value Customers
17536,177,3,364.83,1.3862943611198906,5.902168744622394,0,Lower-Value Customers
17537,30,2,887.67,1.0986122886681098,6.789725963001244,0,Lower-Value Customers
17538,26,1,98.42,0.6931471805599453,4.599353300666526,0,Lower-Value Customers
17539,618,4,1176.84,1.6094379124341003,7.071437531557153,0,Lower-Value Customers
17540,25,6,1590.6,1.9459101490553132,7.372495078552774,1,Higher-Value Customers
17541,510,1,119.86,0.6931471805599453,4.794632850933413,0,Lower-Value Customers
17542,270,3,340.85,1.3862943611198906,5.834372044359803,0,Lower-Value Customers
17543,550,1,120.05,0.6931471805599453,4.796203683384068,0,Lower-Value Customers
17544,390,3,944.82,1.3862943611198906,6.852052276105886,0,Lower-Value Customers
17545,43,6,1409.86,1.9459101490553132,7.251954726519087,1,Higher-Value Customers
17547,376,2,727.85,1.0986122886681098,6.5914679495200215,0,Lower-Value Customers
17548,234,4,731.26,1.6094379124341003,6.596135642152661,0,Lower-Value Customers
17549,24,2,148.86,1.0986122886681098,5.0097015249361645,0,Lower-Value Customers
17550,197,9,2506.64,2.302585092994046,7.827097350780007,1,Higher-Value Customers
17551,359,1,290.34,0.6931471805599453,5.674490970020802,0,Lower-Value Customers
17552,60,12,2786.77,2.5649493574615367,7.932997272064199,1,Higher-Value Customers
17553,130,4,3757.6,1.6094379124341003,8.231801826622501,1,Higher-Value Customers
17554,1,5,1952.45,1.791759469228055,7.577352319081822,1,Higher-Value Customers
17555,20,5,1045.74,1.791759469228055,6.953435851474111,1,Higher-Value Customers
17556,206,2,300.67,1.0986122886681098,5.709333704694526,0,Lower-Value Customers
17557,14,4,575.46,1.6094379124341003,6.356905953086827,1,Higher-Value Customers
17558,393,1,259.17,0.6931471805599453,5.561335263505108,0,Lower-Value Customers
17559,513,1,167.62,0.6931471805599453,5.12764766249453,0,Lower-Value Customers
17560,95,8,1895.8,2.1972245773362196,7.547923534751195,1,Higher-Value Customers
17561,19,4,703.02,1.6094379124341003,6.556806764845421,1,Higher-Value Customers
17562,14,7,1122.38,2.0794415416798357,7.024097276842117,1,Higher-Value Customers
17563,578,2,392.38,1.0986122886681098,5.974776065821747,0,Lower-Value Customers
17564,24,3,454.01,1.3862943611198906,6.120319396731415,0,Lower-Value Customers
17565,587,1,131.83,0.6931471805599453,4.8890701151444125,0,Lower-Value Customers
17566,8,2,869.77,1.0986122886681098,6.769377877687473,0,Lower-Value Customers
17567,7,9,4838.08,2.302585092994046,8.484479898998053,1,Higher-Value Customers
17568,633,1,374.45,0.6931471805599453,5.928125306545893,0,Lower-Value Customers
17569,332,1,344.14,0.6931471805599453,5.843950131819433,0,Lower-Value Customers
17570,382,1,100.0,0.6931471805599453,4.61512051684126,0,Lower-Value Customers
17571,50,5,1630.91,1.791759469228055,7.397506386944574,1,Higher-Value Customers
17572,71,10,652.21,2.3978952727983707,6.48189867022591,1,Higher-Value Customers
17573,29,3,380.6,1.3862943611198906,5.944372939574132,0,Lower-Value Customers
17574,243,1,185.65,0.6931471805599453,5.229235205360593,0,Lower-Value Customers
17575,667,1,171.7,0.6931471805599453,5.1515559851526325,0,Lower-Value Customers
17576,8,41,8711.95,3.7376696182833684,9.072565703663232,1,Higher-Value Customers
17577,645,2,348.75,1.0986122886681098,5.857218613545591,0,Lower-Value Customers
17578,218,7,1047.33,2.0794415416798357,6.954953700811138,1,Higher-Value Customers
17579,5,4,753.28,1.6094379124341003,6.625763651858722,1,Higher-Value Customers
17580,253,5,541.02,1.791759469228055,6.295302901127848,0,Lower-Value Customers
17581,1,43,17951.17,3.784189633918261,9.795466277974555,1,Higher-Value Customers
17582,236,5,1446.95,1.791759469228055,7.277904041962734,1,Higher-Value Customers
17583,560,1,135.95,0.6931471805599453,4.919615895709087,0,Lower-Value Customers
17584,7,6,5309.42,1.9459101490553132,8.577426207153255,1,Higher-Value Customers
17585,109,7,2064.71,2.0794415416798357,7.633229271966494,1,Higher-Value Customers
17586,619,1,167.4,0.6931471805599453,5.126342101808226,0,Lower-Value Customers
17587,628,1,176.71,0.6931471805599453,5.1801530081973945,0,Lower-Value Customers
17588,100,7,2939.55,2.0794415416798357,7.986351917666346,1,Higher-Value Customers
17589,60,18,13837.94,2.9444389791664403,9.535241636643152,1,Higher-Value Customers
17590,2,3,1468.02,1.3862943611198906,7.292350790785078,1,Higher-Value Customers
17591,73,8,2339.32,2.1972245773362196,7.758042951138778,1,Higher-Value Customers
17592,739,1,148.3,0.6931471805599453,5.005957704545144,0,Lower-Value Customers
17593,4,11,8092.32,2.4849066497880004,8.99879430905751,1,Higher-Value Customers
17594,85,4,2497.88,1.6094379124341003,7.8235979104743105,1,Higher-Value Customers
17595,12,2,386.69,1.0986122886681098,5.960206051205209,0,Lower-Value Customers
17596,23,13,4491.46,2.6390573296152584,8.410155714889639,1,Higher-Value Customers
17597,214,5,3484.09,1.791759469228055,8.156249147825298,1,Higher-Value Customers
17598,381,1,409.98,0.6931471805599453,6.018544551511725,0,Lower-Value Customers
17599,478,1,52.05,0.6931471805599453,3.971234865059992,0,Lower-Value Customers
17600,18,1,161.67,0.6931471805599453,5.091723608778362,0,Lower-Value Customers
17601,239,2,413.08,1.0986122886681098,6.026059191872481,0,Lower-Value Customers
17602,2,14,7354.43,2.70805020110221,8.90319409495679,1,Higher-Value Customers
17603,78,4,1788.38,1.6094379124341003,7.489624470120218,1,Higher-Value Customers
17604,217,6,942.38,1.9459101490553132,6.84946917071024,1,Higher-Value Customers
17605,590,1,160.75,0.6931471805599453,5.08605193338101,0,Lower-Value Customers
17606,737,1,87.3,0.6931471805599453,4.480740107609915,0,Lower-Value Customers
17607,376,1,333.81,0.6931471805599453,5.813563206747519,0,Lower-Value Customers
17608,33,4,488.06,1.6094379124341003,6.192485181334421,1,Higher-Value Customers
17609,41,11,1887.9,2.4849066497880004,7.543749928037774,1,Higher-Value Customers
17610,540,5,1511.94,1.791759469228055,7.321810056690061,0,Lower-Value Customers
17611,7,28,8337.53,3.367295829986474,9.028642220824546,1,Higher-Value Customers
17612,53,18,5394.86,2.9444389791664403,8.593387271846513,1,Higher-Value Customers
17613,23,14,4544.55,2.70805020110221,8.421904011391415,1,Higher-Value Customers
17614,57,1,386.32,0.6931471805599453,5.959251224743331,0,Lower-Value Customers
17615,130,6,721.8,1.9459101490553132,6.583132558718074,1,Higher-Value Customers
17616,174,4,734.4,1.6094379124341003,6.600414568867172,0,Lower-Value Customers
17617,559,1,385.19,0.6931471805599453,5.956329476339652,0,Lower-Value Customers
17618,6,11,4001.64,2.4849066497880004,8.294709422397812,1,Higher-Value Customers
17619,312,1,214.37,0.6931471805599453,5.372357479256501,0,Lower-Value Customers
17620,60,1,81.44,0.6931471805599453,4.412070756022258,0,Lower-Value Customers
17621,21,6,3175.12,1.9459101490553132,8.063415605028567,1,Higher-Value Customers
17622,598,2,1130.21,1.0986122886681098,7.031043135272966,0,Lower-Value Customers
17623,33,7,2365.77,2.0794415416798357,7.7692814353799715,1,Higher-Value Customers
17624,15,4,1568.63,1.6094379124341003,7.358595201778292,1,Higher-Value Customers
17625,18,8,5978.9,2.1972245773362196,8.69615912439683,1,Higher-Value Customers
17626,603,1,254.0,0.6931471805599453,5.541263545158426,0,Lower-Value Customers
17627,479,1,296.36,0.6931471805599453,5.694943525988997,0,Lower-Value Customers
17628,81,1,75.75,0.6931471805599453,4.340553386467307,0,Lower-Value Customers
17629,6,10,2455.52,2.3978952727983707,7.8065009932405305,1,Higher-Value Customers
17630,170,2,503.6,1.0986122886681098,6.223766036206958,0,Lower-Value Customers
17631,2,7,998.49,2.0794415416798357,6.907245148887903,1,Higher-Value Customers
17633,31,7,2057.39,2.0794415416798357,7.629679402813487,1,Higher-Value Customers
17634,36,9,2358.59,2.302585092994046,7.766243154113498,1,Higher-Value Customers
17635,424,3,1265.58,1.3862943611198906,7.144075633652909,0,Lower-Value Customers
17636,19,1,285.56,0.6931471805599453,5.657947938312402,0,Lower-Value Customers
17637,31,2,547.06,1.0986122886681098,6.3063847700056215,0,Lower-Value Customers
17638,647,2,842.4,1.0986122886681098,6.73744134131246,0,Lower-Value Customers
17639,276,6,615.17,1.9459101490553132,6.423522899485667,0,Lower-Value Customers
17640,87,6,3168.94,1.9459101490553132,8.061467939247406,1,Higher-Value Customers
17642,120,5,1824.49,1.791759469228055,7.509603723129441,1,Higher-Value Customers
17643,373,2,439.7,1.0986122886681098,6.088364371847941,0,Lower-Value Customers
17644,1,20,6028.6,3.044522437723423,8.704435952529261,1,Higher-Value Customers
