CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log
17593,4,11,8092.32,2.4849066497880004,8.99879430905751
17594,85,4,2497.88,1.6094379124341003,7.8235979104743105
17595,12,2,386.69,1.0986122886681098,5.960206051205209
17596,23,13,4491.46,2.6390573296152584,8.410155714889639
17597,214,5,3484.09,1.791759469228055,8.156249147825298
17598,381,1,409.98,0.6931471805599453,6.018544551511725
17599,478,1,52.05,0.6931471805599453,3.971234865059992
17600,18,1,161.67,0.6931471805599453,5.091723608778362
17601,239,2,413.08,1.0986122886681098,6.026059191872481
17602,2,14,7354.43,2.70805020110221,8.90319409495679
17603,78,4,1788.38,1.6094379124341003,7.489624470120218
17604,217,6,942.38,1.9459101490553132,6.84946917071024
17605,590,1,160.75,0.6931471805599453,5.08605193338101
17606,737,1,87.3,0.6931471805599453,4.480740107609915
17607,376,1,333.81,0.6931471805599453,5.813563206747519
17608,33,4,488.06,1.6094379124341003,6.192485181334421
17609,41,11,1887.9,2.4849066497880004,7.543749928037774
17610,540,5,1511.94,1.791759469228055,7.321810056690061
17611,7,28,8337.53,3.367295829986474,9.028642220824546
17612,53,18,5394.86,2.9444389791664403,8.593387271846513
17613,23,14,4544.55,2.70805020110221,8.421904011391415
17614,57,1,386.32,0.6931471805599453,5.959251224743331
17615,130,6,721.8,1.9459101490553132,6.583132558718074
17616,174,4,734.4,1.6094379124341003,6.600414568867172
17617,559,1,385.19,0.6931471805599453,5.956329476339652
17618,6,11,4001.64,2.4849066497880004,8.294709422397812
17619,312,1,214.37,0.6931471805599453,5.372357479256501
17620,60,1,81.44,0.6931471805599453,4.412070756022258
17621,21,6,3175.12,1.9459101490553132,8.063415605028567
17622,598,2,1130.21,1.0986122886681098,7.031043135272966
17623,33,7,2365.77,2.0794415416798357,7.7692814353799715
17624,15,4,1568.63,1.6094379124341003,7.358595201778292
17625,18,8,5978.9,2.1972245773362196,8.69615912439683
17626,603,1,254.0,0.6931471805599453,5.541263545158426
17627,479,1,296.36,0.6931471805599453,5.694943525988997
17628,81,1,75.75,0.6931471805599453,4.340553386467307
17629,6,10,2455.52,2.3978952727983707,7.8065009932405305
17630,170,2,503.6,1.0986122886681098,6.223766036206958
17631,2,7,998.49,2.0794415416798357,6.907245148887903
17633,31,7,2057.39,2.0794415416798357,7.629679402813487
17634,36,9,2358.59,2.302585092994046,7.766243154113498
17635,424,3,1265.58,1.3862943611198906,7.144075633652909
17636,19,1,285.56,0.6931471805599453,5.657947938312402
17637,31,2,547.06,1.0986122886681098,6.3063847700056215
17638,647,2,842.4,1.0986122886681098,6.73744134131246
17639,276,6,615.17,1.9459101490553132,6.423522899485667
17640,87,6,3168.94,1.9459101490553132,8.061467939247406
17642,120,5,1824.49,1.791759469228055,7.509603723129441
17643,373,2,439.7,1.0986122886681098,6.088364371847941
17644,1,20,6028.6,3.044522437723423,8.704435952529261
17646,219,12,3898.79,2.5649493574615367,8.268677984514136
17647,65,3,331.66,1.3862943611198906,5.807120947362389
17648,61,5,2216.37,1.791759469228055,7.70407708788802
17649,138,3,1578.89,1.3862943611198906,7.365110503344246
17650,21,1,166.08,0.6931471805599453,5.118472739628975
17651,12,16,5703.52,2.833213344056216,8.64901412203431
17652,25,12,4867.72,2.5649493574615367,8.490586347854247
17653,37,4,1207.56,1.6094379124341003,7.09718484723547
17654,277,1,117.55,0.6931471805599453,4.775334812511415
17655,11,9,2976.38,2.302585092994046,7.998798998150295
17656,73,5,1674.69,1.791759469228055,7.4239802997335635
17657,430,1,126.0,0.6931471805599453,4.844187086458591
17658,26,2,595.42,1.0986122886681098,6.39094511686889
17659,17,14,3586.99,2.70805020110221,8.185347436106799
17660,141,2,342.22,1.0986122886681098,5.838371640974157
17662,662,2,412.92,1.0986122886681098,6.025672718437719
17663,26,17,5175.83,2.8903717578961645,8.551948178812031
17664,19,4,1166.23,1.6094379124341003,7.062388699414255
17665,493,1,563.1,0.6931471805599453,6.33523154074593
17666,4,5,2047.8,1.791759469228055,7.625009534885316
17667,66,9,3950.7,2.302585092994046,8.281901145055203
17668,1,2,347.75,1.0986122886681098,5.854355333135575
17669,43,10,6142.35,2.3978952727983707,8.723125474960066
17670,228,1,205.7,0.6931471805599453,5.331268466687723
17671,16,5,2009.16,1.791759469228055,7.605969599875101
17672,50,7,5778.63,2.0794415416798357,8.66209494577662
17673,2,13,4173.88,2.6390573296152584,8.336840894356913
17674,74,2,551.04,1.0986122886681098,6.313620507419839
17675,1,70,37642.48,4.2626798770413155,10.535915044260912
17676,4,10,2448.64,2.3978952727983707,7.803696353966703
17677,2,54,35058.46,4.007333185232471,10.464800756188898
17678,264,2,599.76,1.0986122886681098,6.39819552033738
17679,53,7,3577.61,2.0794415416798357,8.182729735842724
17680,24,3,497.45,1.3862943611198906,6.211503283468713
17681,597,5,731.2,1.791759469228055,6.596053700686136
17682,10,11,4065.28,2.4849066497880004,8.31048385556545
17683,386,3,819.01,1.3862943611198906,6.70931653530589
17684,44,1,239.41,0.6931471805599453,5.482345799133678
17685,17,12,5454.95,2.5649493574615367,8.604462035258432
17686,7,9,8296.81,2.302585092994046,9.023746903547035
17687,421,1,432.68,0.6931471805599453,6.072306934952083
17688,394,1,304.2,0.6931471805599453,5.720967299410302
17689,388,2,317.08,1.0986122886681098,5.7623029234682095
17690,30,20,6963.8,3.044522437723423,8.848624170798033
17691,358,4,637.55,1.6094379124341003,6.459199980942271
17692,127,12,2975.8,2.5649493574615367,7.998604177032413
17693,137,1,200.47,0.6931471805599453,5.305640486927818
17694,142,3,1695.97,1.3862943611198906,7.4365995868222186
17695,132,5,1746.04,1.791759469228055,7.465678206265756
17696,38,27,7679.59,3.332204510175204,8.946451646107656
17697,236,1,338.95,0.6931471805599453,5.828798547972468
17698,261,1,154.95,0.6931471805599453,5.049535443053812
17699,477,2,442.0,1.0986122886681098,6.093569770045136
17700,17,14,6679.97,2.70805020110221,8.807018465569639
17701,253,1,417.95,0.6931471805599453,6.037751581059295
17702,30,6,3144.04,1.9459101490553132,8.053581887654614
17703,35,4,1094.84,1.6094379124341003,6.999276471449595
17704,169,2,885.19,1.0986122886681098,6.786931374567216
17705,3,11,2083.9,2.4849066497880004,7.642476171452011
17706,4,31,20272.15,3.4657359027997265,9.917052629444422
17707,185,8,609.3,2.1972245773362196,6.413950639550449
17708,188,4,884.18,1.6094379124341003,6.785791014157531
17709,170,5,671.01,1.791759469228055,6.51027322136481
17710,424,1,293.5,0.6931471805599453,5.685279003091641
17711,11,2,385.1,1.0986122886681098,5.956096403270191
17712,45,1,522.91,0.6931471805599453,6.261319913844147
17713,382,4,1198.09,1.6094379124341003,7.089318214762589
17714,321,5,1410.18,1.791759469228055,7.252181512816498
17715,201,2,489.6,1.0986122886681098,6.195629131824389
17716,23,24,15956.97,3.2188758248682006,9.67771366993163
17717,421,1,376.92,0.6931471805599453,5.934682533008997
17718,232,2,439.18,1.0986122886681098,6.087183734166526
17719,38,15,5396.04,2.772588722239781,8.593605934116098
17720,26,10,2666.91,2.3978952727983707,7.889050673333106
17721,659,1,307.21,0.6931471805599453,5.730781368822976
17722,96,5,3520.22,1.791759469228055,8.166562799452478
17723,127,7,3378.4,2.0794415416798357,8.12545345792655
17724,71,3,1033.0,1.3862943611198906,6.9411900550683745
17725,16,11,3439.08,2.4849066497880004,8.143250005910986
17726,395,7,1092.06,2.0794415416798357,6.996736381454871
17727,15,1,1060.25,0.6931471805599453,6.967202737625557
17728,4,5,4238.76,1.791759469228055,8.352261942850365
17729,596,1,438.65,0.6931471805599453,6.085978955825011
17730,3,20,7773.8,3.044522437723423,8.958643013243911
17731,79,6,1708.99,1.9459101490553132,7.44424280152639
17732,373,8,2166.42,2.1972245773362196,7.681292799092348
17733,39,2,692.19,1.0986122886681098,6.541304131886272
17734,54,6,1442.32,1.9459101490553132,7.274701294410468
17735,2,26,16790.33,3.295836866004329,9.728617960752086
17736,9,3,377.44,1.3862943611198906,5.936057539836243
17737,9,2,168.24,1.0986122886681098,5.131317825851867
17738,19,13,4183.56,2.6390573296152584,8.339156840000792
17739,12,18,7730.59,2.9444389791664403,8.953069812538414
17740,389,6,426.9,1.9459101490553132,6.0588895234227715
17741,407,2,101.1,1.0986122886681098,4.625952725170619
17742,113,11,2098.48,2.4849066497880004,7.649444974001237
17743,448,1,229.2,0.6931471805599453,5.438948496287782
17744,4,7,2649.14,2.0794415416798357,7.882367747773482
17745,478,2,600.34,1.0986122886681098,6.399160498367506
17746,240,4,904.18,1.6094379124341003,6.808133818950557
17747,113,1,71.4,0.6931471805599453,4.282206299391671
17748,527,1,358.15,0.6931471805599453,5.88374012852081
17749,178,3,1026.18,1.3862943611198906,6.934572462341162
17750,5,9,1710.45,2.302585092994046,7.445096243403855
17751,421,1,157.86,0.6931471805599453,5.068023311204986
17752,359,1,80.64,0.6931471805599453,4.402319337941644
17753,464,4,382.06,1.6094379124341003,5.948191634874515
17754,1,13,4451.22,2.6390573296152584,8.401158127167317
17756,376,3,728.75,1.3862943611198906,6.592702009734224
17757,1,56,9074.05,4.04305126783455,9.113284168759746
17758,19,12,4964.03,2.5649493574615367,8.510174618757091
17759,17,5,1261.88,1.791759469228055,7.141150105960093
17760,22,6,746.39,1.9459101490553132,6.616587137245524
17761,33,1,712.78,0.6931471805599453,6.570574791610563
17762,456,1,129.75,0.6931471805599453,4.873287102945032
17763,263,4,86.15,1.6094379124341003,4.46763077196603
17764,51,5,1513.57,1.791759469228055,7.322886849273733
17765,159,4,524.0,1.6094379124341003,6.263398262591624
17766,381,2,299.61,1.0986122886681098,5.7058137435652805
17767,15,2,413.05,1.0986122886681098,6.025986739479709
17768,8,7,3292.73,2.0794415416798357,8.099775940164974
17769,13,17,7053.38,2.8903717578961645,8.861403979489651
17770,199,5,1143.27,1.791759469228055,7.042522158078838
17771,57,4,387.41,1.6094379124341003,5.962061482738665
17772,11,3,360.75,1.3862943611198906,5.890953365511593
17773,514,2,575.37,1.0986122886681098,6.356749815581414
17774,97,9,3273.83,2.302585092994046,8.094021238325118
17775,255,1,56.4,0.6931471805599453,4.050044303325521
17776,387,2,330.56,1.0986122886681098,5.803808788723326
17777,25,3,647.56,1.3862943611198906,6.4747545206794515
17778,662,1,197.7,0.6931471805599453,5.291796149557771
17779,21,3,650.32,1.3862943611198906,6.479001072896019
17780,667,3,346.56,1.3862943611198906,5.8509373119710055
17781,159,2,188.02,1.0986122886681098,5.24185282956691
17782,383,2,679.02,1.0986122886681098,6.52212220950234
17783,72,3,376.96,1.3862943611198906,5.9347883699144255
17784,550,1,112.86,0.6931471805599453,4.734969623522936
17785,53,3,403.38,1.3862943611198906,6.002355029939155
17786,85,2,266.85,1.0986122886681098,5.590427122326969
17787,153,4,1817.54,1.6094379124341003,7.505789260335805
17788,74,2,1117.9,1.0986122886681098,7.020101338813675
17789,281,2,397.15,1.0986122886681098,5.9868288187034535
17790,27,20,2779.41,3.044522437723423,7.930353677824668
17791,30,1,106.1,0.6931471805599453,4.673762977453703
17792,467,2,368.35,1.0986122886681098,5.911744703974747
17793,25,1,300.34,0.6931471805599453,5.708239195373142
17794,687,2,147.3,1.0986122886681098,4.999237249143887
17795,180,2,342.83,1.0986122886681098,5.840147349176718
17796,40,7,1236.39,2.0794415416798357,7.120759601603105
17797,22,8,1971.87,2.1972245773362196,7.587244614343444
17798,582,1,178.07,0.6931471805599453,5.187776790848668
17799,22,20,6246.93,3.044522437723423,8.740005487871613
17800,37,9,1187.21,2.302585092994046,7.080203251977793
17801,451,3,770.03,1.3862943611198906,6.647727283312172
17802,82,10,4946.22,2.3978952727983707,8.50658108163569
17803,392,1,184.66,0.6931471805599453,5.223917043971786
17804,376,3,383.78,1.3862943611198906,5.9526717423888265
17805,74,2,927.03,1.0986122886681098,6.833064059849883
17806,11,1,546.04,0.6931471805599453,6.304521925890991
17807,395,3,437.87,1.3862943611198906,6.084203241658105
17808,549,4,262.64,1.6094379124341003,5.574584536184519
17809,16,20,10085.89,3.044522437723423,9.218991839869965
17810,669,2,373.16,1.0986122886681098,5.924683513417631
17811,4,47,9519.8,3.871201010907891,9.16123415786823
17812,13,7,911.99,2.0794415416798357,6.816724927632466
17813,14,5,1698.07,1.791759469228055,7.437836321529504
17814,375,2,1609.37,1.0986122886681098,7.38421924523999
17815,393,1,591.96,0.6931471805599453,6.385126943096995
17816,37,6,96.11,1.9459101490553132,4.575844356606263
17817,4,6,788.15,1.9459101490553132,6.670956416844926
17818,738,1,124.78,0.6931471805599453,4.834534349115358
17819,72,12,6021.05,2.5649493574615367,8.703183011896616
17820,374,1,180.61,0.6931471805599453,5.201861530730407
17821,406,1,334.62,0.6931471805599453,5.815979567573016
17822,420,5,2162.93,1.791759469228055,7.679681291938559
17823,421,2,449.25,1.0986122886681098,6.109802984056065
17824,51,1,298.4,0.6931471805599453,5.701780471985528
17825,599,4,701.96,1.6094379124341003,6.555299991187588
17826,374,1,133.34,0.6931471805599453,4.900373899838718
17827,5,6,2376.17,1.9459101490553132,7.773665983523929
17828,23,4,1820.09,1.6094379124341003,7.507190501900052
17829,299,5,4756.74,1.791759469228055,8.467528044561078
17830,2,3,398.7,1.3862943611198906,5.990714265717278
17831,33,1,35.4,0.6931471805599453,3.594568774642695
17832,50,1,155.37,0.6931471805599453,5.052224993855419
17833,723,1,338.46,0.6931471805599453,5.827356119733385
17834,415,2,689.67,1.0986122886681098,6.537662140954444
17835,3,3,342.24,1.3862943611198906,5.83842991093892
17836,47,1,110.21,0.6931471805599453,4.71142030583075
17837,42,8,1541.23,2.1972245773362196,7.340984699939525
17838,27,13,5604.64,2.6390573296152584,8.631528512752286
17839,42,1,318.15,0.6931471805599453,5.765661211702066
17840,444,1,175.9,0.6931471805599453,5.17558460116574
17841,2,211,68545.25,5.356586274672012,11.135263978898923
17842,602,1,430.69,0.6931471805599453,6.067707738058715
17843,303,2,320.4,1.0986122886681098,5.772686453303412
17844,107,1,51.56,0.6931471805599453,3.961955374176355
17845,555,4,596.09,1.6094379124341003,6.3920678557992385
17846,85,1,2033.1,0.6931471805599453,7.617808739608441
17847,516,2,129.69,1.0986122886681098,4.872828106608945
17848,81,30,3559.11,3.4339872044851463,8.17754672224512
17849,218,8,1063.76,2.1972245773362196,6.970504700635247
17850,372,155,51208.87,5.049856007249537,10.843687565886688
17851,422,6,1552.35,1.9459101490553132,7.348169168007754
17852,12,5,657.81,1.791759469228055,6.490435177301824
17853,407,3,1596.29,1.3862943611198906,7.376063722211611
17854,185,6,1068.5,1.9459101490553132,6.9749465285224606
17855,373,1,208.97,0.6931471805599453,5.346964663369558
17856,2,4,1418.03,1.6094379124341003,7.25772881858561
17857,4,24,27347.04,3.2188758248682006,10.216400141662424
17858,6,30,12518.65,3.4339872044851463,9.435054688991768
17859,305,1,141.92,0.6931471805599453,4.962285033155209
17860,369,4,717.39,1.6094379124341003,6.577012597069282
17861,3,18,5088.29,2.9444389791664403,8.534893610620546
17862,324,4,1254.89,1.6094379124341003,7.135599763574991
17863,59,12,5360.48,2.5649493574615367,8.586995335353887
17864,13,5,876.57,1.791759469228055,6.77715672423817
17865,31,46,26312.19,3.8501476017100584,10.177825613358824
17866,143,3,1134.95,1.3862943611198906,7.035224584227941
17867,30,15,1582.05,2.772588722239781,7.367108644979165
17868,386,1,227.15,0.6931471805599453,5.430003307373411
17869,107,7,813.64,2.0794415416798357,6.70274629786341
17870,2,13,2753.29,2.6390573296152584,7.92091497512461
17871,205,5,1068.95,1.791759469228055,6.975367197392157
17872,382,1,235.87,0.6931471805599453,5.46751146743449
17873,80,18,6265.33,2.9444389791664403,8.742946135302521
17874,185,6,683.46,1.9459101490553132,6.528630206205813
17875,688,1,167.1,0.6931471805599453,5.12455904041457
17876,400,3,3424.02,1.3862943611198906,8.138862590095334
17877,170,1,237.61,0.6931471805599453,5.474830419933934
17878,44,3,1378.93,1.3862943611198906,7.229788052227032
17879,174,1,178.52,0.6931471805599453,5.190286622334331
17880,365,3,824.92,1.3862943611198906,6.716497916530249
17881,304,1,133.35,0.6931471805599453,4.9004483350615
17882,379,2,291.56,1.0986122886681098,5.678669773841126
17883,3,7,988.42,2.0794415416798357,6.897118912860578
17884,4,20,2698.47,3.044522437723423,7.900810736427484
17885,12,1,156.34,0.6931471805599453,5.0584090689010965
17886,32,6,1572.55,1.9459101490553132,7.361089492294489
17887,129,1,111.35,0.6931471805599453,4.721618998631338
17888,21,25,1807.44,3.258096538021482,7.50021987417605
17889,212,7,746.42,2.0794415416798357,6.6166272761260565
17890,323,2,586.89,1.0986122886681098,6.376539855568017
17891,162,1,203.86,0.6931471805599453,5.3223268190083886
17892,56,3,244.1,1.3862943611198906,5.501666290534067
17893,225,1,107.21,0.6931471805599453,4.684073783583557
17894,72,18,2304.58,2.9444389791664403,7.743087550676059
17895,44,1,95.45,0.6931471805599453,4.569024739351738
17896,23,1,256.32,0.6931471805599453,5.550320446542799
17897,173,9,2099.89,2.302585092994046,7.650116343453433
17898,85,4,299.18,1.6094379124341003,5.704382294728169
17899,159,1,154.55,0.6931471805599453,5.046967223343646
17900,190,2,112.2,1.0986122886681098,4.729156165769083
17901,29,3,260.08,1.3862943611198906,5.564826873767017
17902,547,1,216.4,0.6931471805599453,5.381738974687109
17903,394,1,381.09,0.6931471805599453,5.9456561829510015
17904,21,1,181.07,0.6931471805599453,5.204391228515873
17905,71,13,2178.87,2.6390573296152584,7.687020520977492
17906,247,1,72.9,0.6931471805599453,4.302712827954156
17907,641,1,291.76,0.6931471805599453,5.679353160733027
17908,374,5,1142.47,1.791759469228055,7.04182277787601
17909,737,1,110.05,0.6931471805599453,4.709980550340436
17910,726,1,261.7,0.6931471805599453,5.571012696691494
17911,9,1,366.23,0.6931471805599453,5.9059883547555305
17912,310,6,374.55,1.9459101490553132,5.928391618132021
17913,59,14,3429.29,2.70805020110221,8.140400084690953
17914,4,1,329.36,0.6931471805599453,5.800182968942516
